lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
russian,62,1,Массовки для съёмок из числа местных студентов была набрана,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.3204334,-0.04365624596830457,0.277488111727871,0.32114435769617555,1.5581808,-0.005822722373008201,0.019838284225297934,0.025661006598306134,8,2.4624949,0.1006365604698658,0.148048996925354,0.047412436455488205,0.0
russian,62,1,Массовки для съёмок из числа местных студентов были набраны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.3126333,0.018650094326585532,0.3267134643625468,0.3080633700359613,1.5354496,-0.006397227417861498,0.01985314231936701,0.026250369737228507,8,2.4788952,0.10924564674496651,0.16843056678771973,0.05918492004275322,1.0
russian,63,1,Материал для крыши из-за нарушения режима хранения был бракованным,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4540703,0.044735714259733564,0.1878314725741878,0.14309575831445423,1.619693,0.004314009725935519,0.028765381121118722,0.024451371395183205,8,2.5148063,0.003601947178443273,0.06778731693824132,0.06418536975979805,0.3333333333333333
russian,63,1,Материал для крыши из-за нарушения режима хранения были бракованными,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.4212697,0.06887587626199547,0.20930323919038377,0.14042736292838828,1.6088669,0.003450610465550752,0.02932186771207294,0.025871257246522186,8,2.4929895,0.0017426299552122753,0.07189543296893437,0.0701528030137221,0.3333333333333333
russian,63,1,Материал для крыш из-за нарушения режима хранения был бракованным,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.4464984,0.05330255469235491,0.1900475823194616,0.1367450276271067,1.6086706,0.006205387116150078,0.028938824800498652,0.022733437684348577,8,2.4909422,0.030160848672191303,0.07185201967755954,0.04169117100536823,0.3333333333333333
russian,63,1,Материал для крыш из-за нарушения режима хранения были бракованными,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.4125317,0.07909770391485628,0.21179219278972047,0.13269448887486418,1.5911406,0.005317884841404593,0.029483181838175568,0.024165296996770978,8,2.4729111,0.027149304747581482,0.0784057155251503,0.05125641077756882,0.3333333333333333
russian,63,1,Материалы для крыши из-за нарушения режима хранения был бракованным,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.3703374,0.09619011571782418,0.23239809810027812,0.13620798238245393,1.5878029,-0.006240304981097459,0.017955043941308514,0.024195348922405973,8,2.5007336,0.011345381538073221,0.07321132595340411,0.06186594441533089,0.3333333333333333
russian,63,1,Материалы для крыши из-за нарушения режима хранения были бракованными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.3721792,0.04271113357206862,0.1957793372352929,0.15306820366322427,1.609986,-0.014585211703627666,0.01705364688557622,0.031638858589203886,8,2.478699,-0.017689287662506104,0.06268408273657163,0.08037337039907773,0.3333333333333333
russian,63,1,Материалы для крыш из-за нарушения режима хранения был бракованным,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.3718324,0.0997991207666549,0.22962188960632374,0.12982276883966884,1.5628585,-0.004408315329879794,0.01798025558601379,0.022388570915893583,8,2.4697468,0.04053342963258425,0.07908158873518308,0.038548159102598824,0.3333333333333333
russian,63,1,Материалы для крыш из-за нарушения режима хранения были бракованными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.3696469,0.057718642893676515,0.19865226531223168,0.14093362241855517,1.5911307,-0.00991427777228875,0.017558901399702908,0.027473179171991657,8,2.4579594,0.020515852918227512,0.0717290664712588,0.05121321355303129,0.3333333333333333
russian,64,1,Мотор для лодки с учётом пожеланий рыбаков был заказан,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3340898,-0.029930667887674643,0.24061509861494415,0.2705457665026188,1.2752168,-0.005641855762774253,0.014051695472613932,0.019693551235388185,8,2.178129,0.03962547332048416,0.09492737054824829,0.05530189722776413,1.0
russian,64,1,Мотор для лодки с учётом пожеланий рыбаков были заказаны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3051299,-0.06225073930982035,0.23887482139107305,0.3011255607008934,1.2825665,-0.014705701623588894,0.012776242746587698,0.027481944370176592,8,2.2992678,0.07296305894851685,0.1430014669895172,0.07003840804100037,1.0
russian,64,1,Мотор для лодок с учётом пожеланий рыбаков был заказан,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.3178425,-0.0582351207616739,0.22868912686826662,0.2869242476299405,1.2929335,-0.0013332262868976457,0.015356968239605365,0.01669019452650301,8,1.9296321,0.0319414883852005,0.07983970642089844,0.04789821803569794,1.0
russian,64,1,Мотор для лодок с учётом пожеланий рыбаков были заказаны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3060999,-0.06683153999620117,0.24152879653847775,0.3083603365346789,1.281254,-0.011259481855229214,0.014577520615212813,0.025837002470442027,8,2.298094,0.06266985833644867,0.14646577835083008,0.08379592001438141,1.0
russian,64,1,Моторы для лодки с учётом пожеланий рыбаков был заказан,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.481465,0.05297581441118382,0.33296223934157754,0.2799864249303937,1.2151586,-0.01117546756640525,0.012542601678165644,0.023718069244570893,8,2.4084795,0.11242556571960449,0.18926118314266205,0.07683561742305756,1.0
russian,64,1,Моторы для лодки с учётом пожеланий рыбаков были заказаны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.4584202,0.0158778989512939,0.31294645050656983,0.2970685515552759,1.3261154,-0.016059923704824258,0.016969486393345622,0.033029410098169884,8,2.4051588,0.09373681992292404,0.17327135801315308,0.07953453809022903,1.0
russian,64,1,Моторы для лодок с учётом пожеланий рыбаков был заказан,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.4583466,0.05630088838515803,0.34614822844741866,0.28984734006226065,1.2217604,-0.009185695373970279,0.013239490041777824,0.022425185415748103,8,2.401676,0.12352951616048813,0.20608438551425934,0.08255486935377121,1.0
russian,64,1,Моторы для лодок с учётом пожеланий рыбаков были заказаны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.4544499,0.029759094899054615,0.3276015978655778,0.29784250296652315,1.3232498,-0.012905081601366908,0.019168463257154857,0.03207354485852176,8,2.4053037,0.0859159305691719,0.18056854605674744,0.09465261548757553,1.0
russian,65,1,Мяч для игры для детских дошкольных учреждений был разработан,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.252722,-0.12386494847887661,0.19009895901253912,0.31396390749141573,1.4323556,-0.0036511291699225013,0.028826377127693686,0.032477506297616185,8,1.602472,0.005364410579204559,0.06539015471935272,0.06002574414014816,1.0
russian,65,1,Мяч для игры для детских дошкольных учреждений были разработаны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.1989772,-0.11108249134995277,0.1994502353700227,0.31053272671997545,1.4389027,-0.00036443749109484335,0.026677523777007613,0.027041961268102453,8,1.639546,0.0027285702526569366,0.059324782341718674,0.05659621208906174,1.0
russian,65,1,Мяч для игр для детских дошкольных учреждений был разработан,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.2521064,-0.18649937165610025,0.1884786904818611,0.37497806213796137,1.5024792,-0.0149639122980755,0.03233156757693707,0.04729547987501257,8,1.9284899,-0.010148540139198303,0.07685384154319763,0.08700238168239594,1.0
russian,65,1,Мяч для игр для детских дошкольных учреждений были разработаны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.1766312,-0.1647549197426997,0.18953681621933355,0.3542917359620333,1.4373742,-0.006533122286313475,0.028131995895569063,0.03466511818188254,8,1.7080228,-0.008852772414684296,0.06162651628255844,0.07047928869724274,1.0
russian,65,1,Мячи для игры для детских дошкольных учреждений был разработан,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.3746879,-0.1073735109064728,0.22963129691779613,0.33700480782426895,1.5029199,-0.0005643571621956611,0.030065373911215564,0.030629731073411225,8,1.836131,0.04941751807928085,0.10976558923721313,0.06034807115793228,1.0
russian,65,1,Мячи для игры для детских дошкольных учреждений были разработаны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.377319,-0.11321934125153348,0.24002226252341644,0.3532416037749499,1.5920576,-0.008157115290391943,0.03222015580907124,0.04037727109946318,8,2.279136,0.05697333812713623,0.14089542627334595,0.08392208814620972,1.0
russian,65,1,Мячи для игр для детских дошкольных учреждений был разработан,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.4121642,-0.1414674229148659,0.23059955470525892,0.3720669776201248,1.5611519,-0.01383440943792677,0.033647274857522495,0.047481684295449265,8,2.259196,0.06140618026256561,0.15601564943790436,0.09460946917533875,1.0
russian,65,1,Мячи для игр для детских дошкольных учреждений были разработаны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.378052,-0.14080192089313642,0.230938831565436,0.3717407524585724,1.5811788,-0.017252490233612285,0.03435682480271037,0.051609315036322656,8,2.3728743,0.04778838902711868,0.1509297788143158,0.10314138978719711,1.0
russian,66,1,Перелом из-за падения из-за преклонного возраста альпиниста был тяжёлым,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.5605103,-0.052482604656530395,0.1638536973496173,0.2163363020061477,1.6955367,-0.023830081832986447,0.01632985436379613,0.04015993619678258,8,2.738327,-0.040322630355755486,0.06696957970658939,0.10729221006234486,0.3333333333333333
russian,66,1,Перелом из-за падения из-за преклонного возраста альпиниста были тяжёлыми,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.534663,-0.039960264372397705,0.17502500791743156,0.21498527228982928,1.7146795,-0.022414613812631212,0.01624426645618988,0.0386588802688211,8,2.7455702,-0.011859603226184845,0.0829380676150322,0.09479767084121704,0.3333333333333333
russian,66,1,Перелом из-за падений из-за преклонного возраста альпиниста был тяжёлым,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.6118758,-0.1077656435196045,0.15522924193279006,0.2629948854523946,1.7403764,-0.021229118039530093,0.01899292013916205,0.040222038178692146,8,2.7692492,0.038583276172478996,0.10208594799041748,0.06350267181793849,0.6666666666666666
russian,66,1,Перелом из-за падений из-за преклонного возраста альпиниста были тяжёлыми,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.5992844,-0.07214045397013426,0.17625525350607077,0.24839570747620504,1.7545226,-0.020403233235971714,0.01769886107274005,0.03810209430871177,8,2.7761757,0.045874020705620445,0.1083993415037791,0.06252532079815865,1.0
russian,66,1,Переломы из-за падения из-за преклонного возраста альпиниста был тяжёлым,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.6290005,-0.051733964475955754,0.17646894836562854,0.22820291284158428,1.6767126,-0.020753973937153797,0.014176660663074762,0.03493063460022856,8,2.8016388,-0.015455742677052816,0.0800743152697881,0.09553005794684093,0.0
russian,66,1,Переломы из-за падения из-за преклонного возраста альпиниста были тяжёлыми,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.6151702,-0.06573979120984484,0.16069895379858654,0.2264387450084314,1.6956788,-0.021062066637769366,0.01431356311118653,0.035375629748955896,8,2.7904437,-0.028826334824164707,0.06842424099644025,0.09725057582060496,0.0
russian,66,1,Переломы из-за падений из-за преклонного возраста альпиниста был тяжёлым,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.7025763,-0.08951861905732385,0.1772985885404517,0.26681720759777555,1.7206341,-0.022260694159054965,0.01532088963443627,0.03758158379349123,8,2.837684,0.057940561324357986,0.11278692384560902,0.054846362521251045,0.3333333333333333
russian,66,1,Переломы из-за падений из-за преклонного возраста альпиниста были тяжёлыми,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.7254722,-0.08118379317869681,0.1718827712266929,0.2530665644053897,1.740391,-0.026472327176542177,0.015885644812093248,0.042357971988635425,8,2.861686,0.03302511324485143,0.10099957635005315,0.06797446310520172,0.3333333333333333
russian,67,1,Пристань для яхты из-за высоких штормовых волн была мокрой,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4656764,0.03692160213621009,0.18381666702571323,0.14689506488950316,1.6459064,-0.00885473350742884,0.012743558234010691,0.02159829174143953,8,2.469958,0.0015482666591803234,0.04490578919649124,0.04335752253731092,0.3333333333333333
russian,67,1,Пристань для яхты из-за высоких штормовых волн были мокрыми,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.4553097,0.04660575477215409,0.1948823003064867,0.14827654553433262,1.6257596,-0.0073340326295534995,0.013884451389632102,0.0212184840191856,8,2.4636059,0.0061434172093868256,0.050628176579872765,0.04448475937048594,0.3333333333333333
russian,67,1,Пристань для яхт из-за высоких штормовых волн была мокрой,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.468405,0.07134782547727643,0.1949088167415219,0.12356099126424548,1.6482785,-0.00814529113015598,0.011938136763439485,0.020083427893595466,8,2.5001853,0.024015601103504498,0.052776262164115906,0.028760661060611408,0.3333333333333333
russian,67,1,Пристань для яхт из-за высоких штормовых волн были мокрыми,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.448223,0.08547918974882093,0.20754987450666978,0.12207068475784884,1.6323324,-0.008480220547402238,0.012259667204595657,0.020739887751997896,8,2.4881816,0.020230714231729507,0.05491996556520462,0.03468925133347511,0.3333333333333333
russian,67,1,Пристани для яхты из-за высоких штормовых волн была мокрой,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5499581,0.008628229705392787,0.16877195558000874,0.16014372587461595,1.6401774,-0.006866194527957859,0.015050491725097625,0.021916686253055484,8,2.5446575,-0.002522602677345276,0.050084869066874184,0.05260747174421946,0.0
russian,67,1,Пристани для яхты из-за высоких штормовых волн были мокрыми,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5332452,0.00040716748089500616,0.16473060900817,0.164323441527275,1.6466599,-0.014005308185027857,0.013127181956113562,0.02713249014114142,8,2.4836204,-0.006745876123507817,0.047644330809513726,0.054390206933021545,0.0
russian,67,1,Пристани для яхт из-за высоких штормовых волн была мокрой,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5836184,0.026102481205490916,0.17196397322323387,0.14586149201774296,1.6480273,-0.005298082977954088,0.013436998445959887,0.018735081423913977,8,2.559869,0.02469876284400622,0.05786220356822014,0.03316344072421392,0.0
russian,67,1,Пристани для яхт из-за высоких штормовых волн были мокрыми,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5677298,0.02236647008809361,0.17138962928801885,0.14902315919992523,1.6519352,-0.007940811762887478,0.01278615412824999,0.02072696589113747,8,2.51761,0.011802454789479574,0.05340180546045303,0.04159935067097346,0.0
russian,68,1,Пропуск из-за травмы с главным врачом команды был согласован,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4510757,-0.004749126092065126,0.23256121604063082,0.23731034213269595,1.4778197,-0.018836533317097982,0.02572961807304921,0.04456615139014719,8,2.3261287,0.09665583074092865,0.14881084859371185,0.0521550178527832,1.0
russian,68,1,Пропуск из-за травмы с главным врачом команды были согласованы,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.4189087,-0.06540508538892027,0.2028409959457349,0.26824608133465516,1.5197129,-0.019307000651712425,0.025384690736926528,0.04469169138863895,8,2.276816,0.11866669356822968,0.16545729339122772,0.04679059982299805,1.0
russian,68,1,Пропуск из-за травм с главным врачом команды был согласован,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.4094483,-0.022886226912669373,0.2402346507718903,0.26312087768455966,1.5032814,-0.022161765309111025,0.027135396367123123,0.049297161676234144,8,2.3482466,0.08756085485219955,0.13994793593883514,0.05238708108663559,1.0
russian,68,1,Пропуск из-за травм с главным врачом команды были согласованы,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3912013,-0.042105790319328665,0.22518230229761685,0.2672880926169455,1.5421087,-0.020066137974133015,0.02822115661622888,0.04828729459036189,8,2.2988415,0.10704532265663147,0.15750694274902344,0.05046162009239197,1.0
russian,68,1,Пропуски из-за травмы с главным врачом команды был согласован,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.5102607,0.09970475321169943,0.323561160027748,0.22385640681604854,1.4815187,-0.02038040842453952,0.026282223537044458,0.046662631961583975,8,2.4035192,0.17079737037420273,0.21517927944660187,0.04438190907239914,1.0
russian,68,1,Пропуски из-за травмы с главным врачом команды были согласованы,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5233989,-0.026490574120543897,0.24793556204531342,0.2744261361658573,1.5609702,-0.02123119910638882,0.03176743021921584,0.05299862932560466,8,2.3885622,0.08188721537590027,0.1490260362625122,0.06713882088661194,1.0
russian,68,1,Пропуски из-за травм с главным врачом команды был согласован,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.47469,0.07463121763285016,0.32219138903165,0.24756017139879988,1.4960228,-0.020416475613689977,0.027037118767000788,0.047453594380690765,8,2.422127,0.16153744608163834,0.2052510380744934,0.04371359199285507,1.0
russian,68,1,Пропуски из-за травм с главным врачом команды были согласованы,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5056999,-0.011061833976418712,0.26351784462749495,0.27457967860391364,1.5753869,-0.01816628588167924,0.03450739839195173,0.05267368427363097,8,2.414308,0.07620466500520706,0.14111381769180298,0.06490915268659592,1.0
russian,69,1,Рассказ об аварии для усиления эмоционального напряжения был приукрашен,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3962296,-0.06675216276198626,0.25772885642945764,0.3244810191914439,1.5594604,0.0027451825535772744,0.02373823775929671,0.020993055205719435,8,2.3233337,0.10971713811159134,0.13999387621879578,0.030276738107204437,1.0
russian,69,1,Рассказ об аварии для усиления эмоционального напряжения были приукрашены,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3558952,-0.05273684105486609,0.27437946292920967,0.32711630398407576,1.5461671,-0.0022875518916346733,0.017804240748268387,0.020091792639903062,8,2.3094597,0.11695286817848682,0.14042632281780243,0.023473454639315605,1.0
russian,69,1,Рассказ об аварий для усиления эмоционального напряжения был приукрашен,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.2962592,-0.27150082778971407,0.17317507374245905,0.4446759015321732,1.5190208,-0.03741542328524672,0.011703918973883877,0.049119342259130595,8,2.2500975,-0.17002741992473602,0.056241750717163086,0.2262691706418991,1.0
russian,69,1,Рассказ об аварий для усиления эмоционального напряжения были приукрашены,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3310606,-0.22782291512266967,0.19630814228876262,0.42413105741143226,1.5238751,-0.03693812935225203,0.00870952954585585,0.04564765889810789,8,2.3333964,-0.11327805370092392,0.0702703669667244,0.18354842066764832,0.0
russian,69,1,Рассказы об аварии для усиления эмоционального напряжения был приукрашен,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.2653816,0.01745187698652444,0.3294843096544355,0.31203243266791103,1.5512365,-0.0070299910835743525,0.011626242112845294,0.018656233196419646,8,2.335759,0.13773315399885178,0.16448470950126648,0.026751555502414703,1.0
russian,69,1,Рассказы об аварии для усиления эмоционального напряжения были приукрашены,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.3445383,-0.06042186956765363,0.2716108340406208,0.33203270360827447,1.5787833,-0.012898436347200387,0.015226971806993856,0.028125408154194242,8,2.389305,0.06362523138523102,0.11310489475727081,0.049479663372039795,1.0
russian,69,1,Рассказы об аварий для усиления эмоционального напряжения был приукрашен,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.2672284,-0.16973320270062686,0.23995107462524173,0.4096842773258686,1.5505823,-0.04029942592355468,0.00578161450494622,0.0460810404285009,8,2.366137,-0.07426851987838745,0.09732924401760101,0.17159776389598846,1.0
russian,69,1,Рассказы об аварий для усиления эмоционального напряжения были приукрашены,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.2841182,-0.2287816177280547,0.20467377722543462,0.4334553949534893,1.5214179,-0.04254151302005353,0.007956361419841554,0.050497874439895084,8,2.273364,-0.1743997521698475,0.049451615661382675,0.22385136783123016,0.0
russian,70,1,Репортаж для газеты после разрешения публичной огласки был написан,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.3551172,0.03118965132161975,0.29589435127563773,0.264704699954018,1.5394965,-0.0009705290119606524,0.03425795427756564,0.03522848328952629,8,1.9397771,0.05641111917793751,0.08283522725105286,0.02642410807311535,0.0
russian,70,1,Репортаж для газеты после разрешения публичной огласки были написаны,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.341781,0.04364420140627771,0.2951101670274511,0.2514659656211734,1.4783896,-0.011280688437671691,0.024625540466516212,0.035906228904187903,8,1.7110077,0.041641488671302795,0.06283407658338547,0.021192587912082672,0.0
russian,70,1,Репортаж для газет после разрешения публичной огласки был написан,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.3247769,0.019928131415508688,0.2708942042430863,0.2509660728275776,1.494642,0.003161905968653628,0.027718465053479035,0.02455655908482541,8,1.7291322,0.04826664179563522,0.061795350164175034,0.01352870836853981,0.0
russian,70,1,Репортаж для газет после разрешения публичной огласки были написаны,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3392403,0.027668779366649687,0.2768613162683323,0.2491925369016826,1.4725463,-0.002091031349635927,0.022964732756376113,0.02505576410601204,8,1.7096794,0.044755395501852036,0.06098572909832001,0.016230333596467972,0.0
russian,70,1,Репортажи для газеты после разрешения публичной огласки был написан,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.3637108,0.07902423904743046,0.3250320541439578,0.24600781509652733,1.4920827,-0.011090125402052961,0.023473238782025917,0.034563364184078876,8,1.8740581,0.050761424005031586,0.07528089731931686,0.02451947331428528,0.0
russian,70,1,Репортажи для газеты после разрешения публичной огласки были написаны,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.3161087,0.07319224425591528,0.3115101390052587,0.2383178947493434,1.4534295,-0.01307782841927337,0.022872332949191387,0.03595016136846475,8,1.6584121,0.03253009170293808,0.050722286105155945,0.018192194402217865,0.0
russian,70,1,Репортажи для газет после разрешения публичной огласки был написан,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.363733,0.04660082824993879,0.2913323811488226,0.24473155289888382,1.4695256,-0.002185684104347302,0.021427050337661117,0.02361273444200842,8,1.7844112,0.05512819439172745,0.06832738220691681,0.013199187815189362,0.0
russian,70,1,Репортажи для газет после разрешения публичной огласки были написаны,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.3205206,0.05232340870425105,0.28989842887967826,0.2375750201754272,1.4429305,-0.0035003049561108585,0.021177184500265935,0.02467748945637679,8,1.645336,0.03503062203526497,0.048201784491539,0.013171162456274033,0.0
russian,71,1,Скандал из-за статьи в глазах непосредственных участников был масштабным,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.4028337,-0.17697486641372961,0.23379240532849507,0.4107672717422247,1.437683,-0.01997490679422178,0.02054182079679805,0.04051672759101983,8,2.429795,0.05530582368373871,0.1595146209001541,0.1042087972164154,1.0
russian,71,1,Скандал из-за статьи в глазах непосредственных участников были масштабными,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.3362468,-0.23705491889859331,0.21418521124278414,0.4512401301413774,1.4498947,-0.02987470265618075,0.012913262707198924,0.04278796536337968,8,2.5142264,0.0026477277278900146,0.11389629542827606,0.11124856770038605,1.0
russian,71,1,Скандал из-за статей в глазах непосредственных участников был масштабным,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.436491,-0.20769199410051442,0.21116503945022486,0.4188570335507393,1.4510814,-0.024653026644037367,0.019006191530753825,0.043659218174791195,8,2.41786,-0.013687118887901306,0.1462593376636505,0.15994645655155182,1.0
russian,71,1,Скандал из-за статей в глазах непосредственных участников были масштабными,SG-PL-PL,SG,PL,PL,tr_rus_all_conditions.csv,russian,1.3852804,-0.2181048797080507,0.21538535937571623,0.43349023908376694,1.4494605,-0.024300357569863863,0.014463427026522169,0.03876378459638603,8,2.488518,-0.03766161948442459,0.11448722332715988,0.15214884281158447,1.0
russian,71,1,Скандалы из-за статьи в глазах непосредственных участников был масштабным,PL-SG-SG,PL,SG,SG,tr_rus_all_conditions.csv,russian,1.4940859,-0.17886170003717156,0.24145655013466866,0.4203182501718402,1.4029834,-0.020577289807598275,0.015253595788574548,0.035830885596172826,8,2.522034,0.07818334549665451,0.17865364253520966,0.10047029703855515,1.0
russian,71,1,Скандалы из-за статьи в глазах непосредственных участников были масштабными,PL-SG-PL,PL,SG,PL,tr_rus_all_conditions.csv,russian,1.5023983,-0.2713635468326629,0.19000923210455767,0.46137277893722056,1.49093,-0.02831671607300912,0.01823027076582424,0.04654698683883336,8,2.5626876,-0.030707523226737976,0.11383815109729767,0.14454567432403564,0.0
russian,71,1,Скандалы из-за статей в глазах непосредственных участников был масштабным,PL-PL-SG,PL,PL,SG,tr_rus_all_conditions.csv,russian,1.5381615,-0.1817425266550316,0.22873084017174108,0.4104733668267727,1.4219347,-0.020265866374012377,0.01545715170854125,0.035723018082553626,8,2.523134,0.03405848145484924,0.17114754021167755,0.1370890587568283,1.0
russian,71,1,Скандалы из-за статей в глазах непосредственных участников были масштабными,PL-PL-PL,PL,PL,PL,tr_rus_all_conditions.csv,russian,1.5513401,-0.23646209268217716,0.19799269856566754,0.4344547912478447,1.489006,-0.0244933889763095,0.01937119115169659,0.043864580128006085,8,2.509463,-0.07466769218444824,0.10672961175441742,0.18139730393886566,0.0
russian,72,1,Скидка от авиакомпании из-за недавнего крушения самолёта была беспрецедентной,SG-SG-SG,SG,SG,SG,tr_rus_all_conditions.csv,russian,1.5333275,0.08612754857143455,0.26601976870462435,0.17989222013318978,1.6163898,-0.01202430012217354,0.030369741310829885,0.042394041433003425,8,2.5629318,0.053329404443502426,0.13906267285346985,0.08573326840996742,0.3333333333333333
russian,72,1,Скидка от авиакомпании из-за недавнего крушения самолёта были беспрецедентными,SG-SG-PL,SG,SG,PL,tr_rus_all_conditions.csv,russian,1.5100151,0.11119387818019284,0.2828209985835162,0.17162712040332337,1.5998342,-0.010072031222422277,0.030107562345644445,0.040179593568066725,8,2.572121,0.051846022407213845,0.1362644707163175,0.08441844830910365,0.3333333333333333
russian,72,1,Скидка от авиакомпаний из-за недавнего крушения самолёта была беспрецедентной,SG-PL-SG,SG,PL,SG,tr_rus_all_conditions.csv,russian,1.5405518,0.07468323232009837,0.26466472506293715,0.18998149274283876,1.6247137,0.006553984973435978,0.0350109112232412,0.028456926249805226,8,2.583862,0.07653087625900905,0.14526296903689703,0.06873209277788798,0.3333333333333333
