lg,item,syn,sentence,condition,headn,attn,verbn,source_file,language,leftward_entropy,leftward_attn_diff,leftward_attn_to_head,leftward_attn_to_attractor,nsubj_entropy,nsubj_attn_diff,nsubj_attn_to_head,nsubj_attn_to_attractor,top5_layer,top5_entropy,top5_attn_diff,top5_attn_to_head,top5_attn_to_attractor,top5_head_in_top5
turkish,20,1,Muhabirin patronu saatlerce durmaksızın içtilar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5345353,-0.0016234498315801224,0.072155392387261,0.07377884221884111,0.8914803,-0.008465135744141428,0.013428668703115144,0.02189380444725657,8,1.7251776,-0.029485468442241352,0.029037463789184887,0.05852293223142624,0.0
turkish,20,1,Muhabirin patronu saatlerce durmaksızın içti,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5033686,-0.017689190455712378,0.0649761401116848,0.08266533056739718,0.88121307,-0.019555082167818226,0.011976270744065686,0.031531352911883914,8,1.7443286,-0.05389558710157871,0.035865066573023796,0.08976065367460251,0.5
turkish,21,1,Oyuncuların dublörü feci bir şekilde öldülar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.3864725,0.024184189178049563,0.09468035846948623,0.07049616929143668,1.0032203,-0.00428551710288474,0.01275823429491112,0.017043751397795858,8,1.3668715,0.021027054637670517,0.043110884726047516,0.022083830088377,1.0
turkish,21,1,Oyuncuların dublörü feci bir şekilde öldü,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.32036,0.011427132599055766,0.09583238810300827,0.0844052555039525,1.0045452,-0.0061106032723728275,0.014318143820082696,0.020428747092455523,8,1.2394551,0.006853882223367691,0.03864665329456329,0.0317927710711956,1.0
turkish,21,1,Oyuncunun dublörü feci bir şekilde öldülar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.3652332,0.020870332047343253,0.09382227510213852,0.07295194305479527,1.0109254,-0.004413665151436419,0.012679565174765628,0.017093230326202045,8,1.3409898,0.02411983162164688,0.04291143640875816,0.018791604787111282,1.0
turkish,21,1,Oyuncunun dublörü feci bir şekilde öldü,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.2647183,0.016136774979531764,0.09456711448729038,0.07843033950775861,0.990595,-0.006349925468737183,0.013862339104900912,0.020212264573638096,8,1.236887,0.01938951388001442,0.04315904155373573,0.023769527673721313,1.0
turkish,22,1,Sunucuların kuaförü ilk kez çılgınca eğlendilar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5007498,0.006451754551380873,0.07416764735244215,0.06771589280106127,1.0604157,-0.008742664952836775,0.008861967758235778,0.017604632711072554,8,1.7251246,0.012169667519629002,0.04473915137350559,0.03256948385387659,0.0
turkish,22,1,Sunucuların kuaförü ilk kez çılgınca eğlendi,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.364094,0.00627406457788311,0.07126949722296558,0.06499543264508248,0.982658,-0.008195312691987056,0.010199096582891799,0.018394409274878853,8,1.5516508,0.008029152639210224,0.0381645355373621,0.030135382898151875,0.0
turkish,22,1,Sunucunun kuaförü ilk kez çılgınca eğlendilar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4283012,0.02898911761585623,0.07217836854979395,0.04318925093393773,1.0479339,-0.006105626561479704,0.008615331586675046,0.01472095814815475,8,1.6555026,0.013108151964843273,0.037756494246423244,0.02464834228157997,0.0
turkish,22,1,Sunucunun kuaförü ilk kez çılgınca eğlendi,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.3311739,0.02917366336332634,0.07294364451663568,0.043769981153309344,0.9755319,-0.005501128817531131,0.009911688591142487,0.015412817408673618,8,1.5476696,0.007606197148561478,0.035901485942304134,0.028295288793742657,0.0
turkish,23,1,Garsonların şefi şikayetten hemen sonra sustular,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6389885,-0.020859295688569545,0.03499368894845247,0.05585298463702202,1.077013,-0.014376322101736606,0.0057949976426925785,0.020171319744429185,8,1.8089364,-0.0016592387109994888,0.022183476015925407,0.023842714726924896,0.0
turkish,23,1,Garsonların şefi şikayetten hemen sonra sustu,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5532577,-0.02300809556618333,0.03648002659901976,0.05948812216520309,1.0037891,-0.013907365957174988,0.004778877049886887,0.018686243007061877,8,1.7285962,-0.000880952924489975,0.02179490402340889,0.022675856947898865,0.0
turkish,23,1,Garsonun şefi şikayetten hemen sonra sustular,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6493092,-0.017792892456054688,0.03403698075562715,0.051829873211681844,1.0836618,-0.014068004373118014,0.005348347909333029,0.019416352282451043,8,1.7941501,-0.007210506126284599,0.01760317198932171,0.024813678115606308,0.0
turkish,23,1,Garsonun şefi şikayetten hemen sonra sustu,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5720122,-0.02259761318564415,0.03654767628759146,0.05914528947323561,1.0114595,-0.014620050291033238,0.004807804213002953,0.01942785450403619,8,1.7142388,-0.004377497360110283,0.020450374111533165,0.024827871471643448,0.0
turkish,24,1,Noterlerin şoförü her zamanki gibi geciktilar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5271833,-0.003882024367339909,0.05481221831869334,0.05869424268603325,1.1155125,-0.012393434006537519,0.017778182765096063,0.030171616771633582,8,1.5735126,0.010868726298213005,0.0349309965968132,0.024062270298600197,0.0
turkish,24,1,Noterlerin şoförü her zamanki gibi gecikti,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4482086,-0.001538930623792112,0.05212910345289856,0.05366803407669067,1.0347587,-0.01203042461523296,0.01679087550664917,0.02882130012188213,8,1.49113,0.008062893524765968,0.03419562429189682,0.026132730767130852,0.0
turkish,24,1,Noterin şoförü her zamanki gibi geciktilar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5081362,0.007547812955453992,0.0529245971236378,0.045376784168183804,1.0987284,-9.549152290588836e-05,0.019692759544204817,0.019788251067110706,8,1.6109293,0.023041799664497375,0.04296788200736046,0.019926082342863083,1.0
turkish,24,1,Noterin şoförü her zamanki gibi gecikti,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4134603,0.0041116517852060495,0.048588545329403134,0.04447689354419708,1.0046037,-0.000861372295289442,0.017612576388910384,0.018473948684199826,8,1.548666,0.01638428494334221,0.03975411877036095,0.023369833827018738,0.0
turkish,25,1,Tenisçilerin terapisti akşama kadar sessizce oturdular,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6134926,0.03265830334275961,0.08688832186162472,0.05423001851886511,1.1068321,-0.004365913482615724,0.02172545772045851,0.026091371203074233,8,1.6717311,0.03837877884507179,0.059718526899814606,0.021339748054742813,0.0
turkish,25,1,Tenisçilerin terapisti akşama kadar sessizce oturdu,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5593965,0.03738389629870653,0.096894870698452,0.05951097439974547,1.0119772,-0.003794879899942316,0.02297881607664749,0.026773695976589806,8,1.5308368,0.041364651173353195,0.06396430730819702,0.022599656134843826,0.0
turkish,25,1,Tenisçinin terapisti akşama kadar sessizce oturdular,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6053038,0.03264197688549757,0.08689692802727222,0.05425495114177466,1.0979109,-0.0034870338917244227,0.022164879587944598,0.025651913479669018,8,1.6635364,0.030410761013627052,0.05440116673707962,0.023990405723452568,0.0
turkish,25,1,Tenisçinin terapisti akşama kadar sessizce oturdu,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5423644,0.042434290237724784,0.09790085591375827,0.055466565676033495,1.0013472,-0.0031897414533887058,0.023295752343256027,0.02648549379664473,8,1.5202541,0.03471324034035206,0.05925244837999344,0.02453920803964138,0.0
turkish,26,1,Mankenlerin menajeri akşamki gösteriden önce kaçtılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6756369,0.019942701421678068,0.0741094121709466,0.05416671074926853,1.0334914,0.004052261924387679,0.02212558499284718,0.0180733230684595,8,1.7441156,0.008090315386652946,0.02914338931441307,0.021053073927760124,0.0
turkish,26,1,Mankenlerin menajeri akşamki gösteriden önce kaçtı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5601804,0.032502268068492414,0.09069440867751836,0.05819214060902596,0.96568745,0.006584441714741462,0.024517930306595038,0.017933488591853574,8,1.7053455,0.029310088604688644,0.05078979581594467,0.021479707211256027,1.0
turkish,26,1,Mankenin menajeri akşamki gösteriden önce kaçtılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.660443,0.019057854451239108,0.0709310470148921,0.05187319256365299,1.0175035,0.009352499290687932,0.019914765151317272,0.010562265860629338,8,1.7671398,0.012944098562002182,0.03257527947425842,0.01963118091225624,0.0
turkish,26,1,Mankenin menajeri akşamki gösteriden önce kaçtı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5593739,0.026548531465232374,0.08664309773594141,0.06009456627070904,0.95105994,0.011162046847047158,0.022380392011303662,0.011218345164256505,8,1.7271737,0.03057713620364666,0.05409272760152817,0.023515591397881508,1.0
turkish,27,1,Hastaların cerrahı bile bile geç kaldılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.3128601,0.021335957013070582,0.10388208497315646,0.08254612796008587,0.91838646,0.010419580367943127,0.02752769682520011,0.017108116457256982,8,1.5426439,0.02191714569926262,0.06016814336180687,0.03825099766254425,1.0
turkish,27,1,Hastaların cerrahı bile bile geç kaldı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.3124849,0.006414033100008964,0.09779178556054831,0.09137775246053934,0.9289762,0.010616219380426627,0.02551781522342935,0.014901595843002723,8,1.4582899,0.01599743217229843,0.05332925543189049,0.037331823259592056,0.0
turkish,27,1,Hastanın cerrahı bile bile geç kaldılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.2947409,0.026000779867172242,0.09209655746817588,0.06609577760100364,0.914789,0.005245698472154459,0.026769679038989126,0.021523980566834668,8,1.4831275,0.010710213333368301,0.044656649231910706,0.033946435898542404,0.0
turkish,27,1,Hastanın cerrahı bile bile geç kaldı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.3010743,0.026330762449651955,0.10117543768137693,0.07484467523172497,0.92803097,0.00750186773420296,0.029784158710390328,0.02228229097618737,8,1.4186056,0.007851578295230865,0.04638831317424774,0.038536734879016876,0.0
turkish,28,1,Mimarların elemanı beklenmedik bir anda hastalandılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.2328488,-0.02479704940924421,0.02677810814930126,0.05157515755854547,1.0740384,0.0015632935288742544,0.01664399734524551,0.015080703816371254,8,1.4506603,-0.0052608344703912735,0.01763201132416725,0.022892845794558525,0.0
turkish,28,1,Mimarların elemanı beklenmedik bir anda hastalandı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.230807,-0.02283284531440586,0.030193864111788572,0.05302670942619443,1.05984,0.0005049250321611965,0.0159425701223725,0.015437645090211305,8,1.4991717,-0.0006564483046531677,0.01845472864806652,0.01911117695271969,0.0
turkish,28,1,Mimarın elemanı beklenmedik bir anda hastalandılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.2198931,-0.01675268083345145,0.02688682631123811,0.04363950714468956,1.0955017,-0.00039115040715387295,0.01573295233669967,0.016124102743853543,8,1.412778,-0.00270024873316288,0.019824372604489326,0.022524621337652206,0.0
turkish,28,1,Mimarın elemanı beklenmedik bir anda hastalandı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.210151,-0.015374282468110323,0.030635847151279448,0.04601012961938977,1.0852385,-0.002371593781155923,0.015572378028167577,0.0179439718093235,8,1.508874,-0.0014041326940059662,0.021148309111595154,0.02255244180560112,0.0
turkish,29,1,İzcilerin lideri sert rüzgardan dolayı üşüdülar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5537655,0.0012135939672589303,0.06547382343560457,0.06426022946834564,1.1164773,0.0010666927698252948,0.008604213103183156,0.007537520333357861,8,1.7055987,0.001798480749130249,0.02461661770939827,0.02281813696026802,0.0
turkish,29,1,İzcilerin lideri sert rüzgardan dolayı üşüdü,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4922581,0.0007026989012956619,0.06539288256317377,0.0646901836618781,1.0404494,-0.000604082484051105,0.008107050766057,0.008711133250108105,8,1.623759,0.0029287301003932953,0.029654808342456818,0.026726078242063522,0.0
turkish,29,1,İzcinin lideri sert rüzgardan dolayı üşüdülar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5759318,0.007661019079387188,0.06811793018132448,0.060456911101937294,1.1153367,-0.00307738224419154,0.007568545310323316,0.010645927554514855,8,1.6996433,0.002450985834002495,0.02665506675839424,0.024204080924391747,0.0
turkish,29,1,İzcinin lideri sert rüzgardan dolayı üşüdü,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5243365,0.004737464897334576,0.0648479089140892,0.060110444016754624,1.0356514,-0.003050912108221837,0.007608817005484525,0.010659729113706362,8,1.640396,0.0031343065202236176,0.03308243304491043,0.029948126524686813,0.0
turkish,30,1,Diplomatların misafiri yemekten sonra yine acıktılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5046561,0.018456603959202768,0.06876431200653314,0.05030770804733038,1.0048805,-0.011987587686598999,0.014756177956860484,0.026743765643459483,8,1.5011709,0.01822015456855297,0.037883251905441284,0.019663097336888313,0.0
turkish,30,1,Diplomatların misafiri yemekten sonra yine acıktı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4770252,0.024741595145314932,0.06969027947634458,0.04494868433102965,1.0194762,-0.011883357105352843,0.015307079799003986,0.02719043690435683,8,1.4953864,0.018083222210407257,0.03739849105477333,0.019315268844366074,0.0
turkish,30,1,Diplomatın misafiri yemekten sonra yine acıktılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5084223,0.006999142747372389,0.06448121517896652,0.05748207243159413,0.9740343,-0.007325729192302788,0.014010865647037463,0.02133659483934025,8,1.4817004,0.015469478443264961,0.0328848659992218,0.01741538755595684,0.0
turkish,30,1,Diplomatın misafiri yemekten sonra yine acıktı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.47912,0.013491139560937882,0.06713186725974082,0.053640727698802945,0.9973839,-0.007098929692938327,0.015213943343769642,0.02231287303670797,8,1.4920266,0.01704215258359909,0.03432035446166992,0.01727820187807083,0.0
turkish,31,1,Spikerlerin makyözü erken ödemeden dolayı sevindilar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.8082501,-0.03819561153650284,0.07798487432301045,0.11618048585951328,1.096153,-0.00970408271573433,0.017760856015368632,0.02746493873110296,8,1.7571504,0.026250531896948814,0.05402452126145363,0.027773989364504814,0.0
turkish,31,1,Spikerlerin makyözü erken ödemeden dolayı sevindi,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.7372687,-0.024807609617710114,0.07947826571762562,0.10428587533533573,1.0557843,-0.00858459795126798,0.02044480592149256,0.02902940387276054,8,1.564388,0.02790939062833786,0.05267558619379997,0.024766195565462112,0.0
turkish,31,1,Spikerin makyözü erken ödemeden dolayı sevindilar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.7705297,-0.013147269934415817,0.08010857794433832,0.09325584787875414,1.0694181,0.002283968363060751,0.01895943335674133,0.016675464993680576,8,1.7180086,0.02537315897643566,0.0488094761967659,0.02343631722033024,0.0
turkish,31,1,Spikerin makyözü erken ödemeden dolayı sevindi,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.7354292,-0.007016117125749588,0.08158359359949827,0.08859971072524786,0.9954921,0.002464954264923591,0.020582333640868457,0.018117379375944865,8,1.5924208,0.030155664309859276,0.04906067997217178,0.018905015662312508,0.0
turkish,32,1,Aktörlerin psikoloğu mesaiden hemen sonra uzandılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.6204021,0.01307152844965458,0.06938938591629266,0.05631785746663809,1.1207725,-0.009615540318016258,0.015401214786770367,0.025016755104786625,8,1.7651476,0.0222727432847023,0.03914198279380798,0.016869239509105682,0.0
turkish,32,1,Aktörlerin psikoloğu mesaiden hemen sonra uzandı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6426004,0.01856950931251049,0.0784313626587391,0.0598618533462286,1.101522,-0.008073853099195106,0.01636913749699005,0.024442990596185155,8,1.7762072,0.03209187835454941,0.04777253046631813,0.015680652111768723,0.0
turkish,32,1,Aktörün psikoloğu mesaiden hemen sonra uzandılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6025633,0.006696176622062922,0.06095890197902918,0.05426272535696626,1.1340389,-0.009608808448773942,0.015596726755777723,0.025205535204551665,8,1.7508467,0.01366238109767437,0.035434894263744354,0.021772513166069984,0.0
turkish,32,1,Aktörün psikoloğu mesaiden hemen sonra uzandı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.6307013,0.011519033834338189,0.06970949377864599,0.058190459944307805,1.1187805,-0.00840414667038658,0.016279089333568208,0.02468323600395479,8,1.776366,0.021634653210639954,0.04397207126021385,0.0223374180495739,0.0
turkish,33,1,Gazetecilerin stajyeri ilk denemede epey zorlandılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.5266201,-0.02191586187109351,0.04857209976762533,0.07048796163871884,0.9225599,-0.004748548702900734,0.010920223617813463,0.015668772320714196,8,1.2734319,0.005377180874347687,0.024191029369831085,0.0188138484954834,0.0
turkish,33,1,Gazetecilerin stajyeri ilk denemede epey zorlandı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5151842,-0.01945021264255047,0.052390286885201934,0.0718404995277524,0.92087936,-0.004615564900814206,0.010232488919791649,0.014848053820605856,8,1.261761,0.004682941362261772,0.023402327671647072,0.0187193863093853,0.0
turkish,33,1,Gazetecinin stajyeri ilk denemede epey zorlandılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.5114359,-0.0010349465999752283,0.05008112927898765,0.05111607587896287,0.9024253,0.0013600219859654316,0.010094666699660592,0.008734644713695162,8,1.2960042,0.0029394999146461487,0.022371457889676094,0.019431957975029945,0.0
turkish,33,1,Gazetecinin stajyeri ilk denemede epey zorlandı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4872718,0.00176695566624403,0.052380872145295146,0.05061391647905111,0.9100493,0.00014966466897021747,0.009500787919205323,0.009351123250235105,8,1.2746006,0.002805432304739952,0.02154746651649475,0.0187420342117548,0.0
turkish,34,1,Polislerin amiri geç bir vakitte kalktılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4872377,0.007018353673629463,0.04626557123847306,0.039247217564843596,1.0671241,0.010710026153868402,0.022129094025390383,0.011419067871521981,8,1.5368629,0.016214258037507534,0.03458534274250269,0.018371084704995155,0.0
turkish,34,1,Polislerin amiri geç bir vakitte kalktı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4155262,0.008666883432306349,0.052059037843719125,0.043392154411412774,0.9933163,0.010990483516410876,0.02121879732677865,0.010228313810367772,8,1.5827013,0.03966818144544959,0.058804698288440704,0.019136516842991114,0.5
turkish,34,1,Polisin amiri geç bir vakitte kalktılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4626808,0.02331709408899769,0.049279800709337,0.025962706620339303,1.0423535,0.01508708500047603,0.02224380641680046,0.007156721416324429,8,1.4812022,0.01100472267717123,0.027552730403840542,0.01654800772666931,0.0
turkish,34,1,Polisin amiri geç bir vakitte kalktı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.3779062,0.02649600711883977,0.05536764995194972,0.028871642833109945,0.99597514,0.015910816659646554,0.023260715453398896,0.0073498987937523404,8,1.5182514,0.02801798563450575,0.04976995103061199,0.021751965396106243,0.5
turkish,35,1,Milyonerlerin ortağı müthiş bir ağrıyla uyandılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.494386,-0.022833223827183245,0.047219706652686,0.07005293047986924,0.98146707,-0.0030864258743292794,0.012266294915303889,0.015352720789633168,8,1.4680058,0.0010012132115662098,0.022082895040512085,0.021081681828945875,0.0
turkish,35,1,Milyonerlerin ortağı müthiş bir ağrıyla uyandı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.489581,-0.026138991280458868,0.04833194192033261,0.07447093320079148,0.98524827,-0.003447814576361452,0.010952847963631029,0.014400662539992481,8,1.432567,0.002224360127002001,0.02180858701467514,0.01958422688767314,0.0
turkish,35,1,Milyonerin ortağı müthiş bir ağrıyla uyandılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4410785,-0.010558685404248536,0.04403587609995156,0.0545945615042001,0.954871,-0.004000955940389872,0.009043044326605808,0.01304400026699568,8,1.4536662,0.0027044247835874557,0.020488742738962173,0.017784317955374718,0.0
turkish,35,1,Milyonerin ortağı müthiş bir ağrıyla uyandı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4362283,-0.012734307034406811,0.04664766009664163,0.059381967131048444,0.96125776,-0.004062068389043816,0.007971930493613399,0.012033998882657215,8,1.4350294,0.003916359506547451,0.020383695140480995,0.016467335633933544,0.0
turkish,36,1,Kadınların jinekoloğu boş bir caddede yürüdülar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.7130512,0.03580589066259563,0.08912679105997086,0.05332090039737523,1.0889764,0.015752261637675246,0.02475348930270229,0.009001227665027044,8,1.7866566,0.0137924300506711,0.03975781053304672,0.025965380482375622,0.0
turkish,36,1,Kadınların jinekoloğu boş bir caddede yürüdü,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.6141554,0.035864362074062225,0.08464723695069551,0.048782874876633284,1.021045,0.015565902479576722,0.02568506342128103,0.010119160941704309,8,1.6730645,0.022562590427696705,0.044109098613262177,0.02154650818556547,0.0
turkish,36,1,Kadının jinekoloğu boş bir caddede yürüdülar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6998647,0.027056499663740397,0.0836336643435061,0.0565771646797657,1.0962489,0.014664571088806611,0.02508655020066044,0.01042197911185383,8,1.7468009,0.00958921480923891,0.03723633848130703,0.02764712367206812,0.0
turkish,36,1,Kadının jinekoloğu boş bir caddede yürüdü,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5945294,0.026716663781553508,0.08046745769679546,0.05375079391524196,1.0182034,0.014147137574477142,0.02578080679809318,0.011633669223616038,8,1.6361251,0.01861568819731474,0.0415988564491272,0.022983168251812458,0.0
turkish,37,1,Politikacıların tercümanı toplantıdan sonra birden sarardılar,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.4260184,0.05023576430976391,0.07221384532749653,0.02197808101773262,0.9140501,0.0019263112227008606,0.01243386038877361,0.010507549166072749,8,1.4742653,0.02857885230332613,0.03924756869673729,0.01066871639341116,1.0
turkish,37,1,Politikacıların tercümanı toplantıdan sonra birden sarardı,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.4302114,0.05810308568179608,0.08122575897723436,0.023122673295438288,0.9372393,0.0033603983321427223,0.013315810144558782,0.009955411812416059,8,1.4843447,0.030324630439281464,0.039801500737667084,0.00947687029838562,1.0
turkish,37,1,Politikacının tercümanı toplantıdan sonra birden sarardılar,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.4232748,0.04701038869097829,0.07072819788008929,0.023717809189110994,0.9214102,0.0031656190664762105,0.01364386473378545,0.010478245667309238,8,1.4624007,0.02560253068804741,0.03865804895758629,0.01305551826953888,1.0
turkish,37,1,Politikacının tercümanı toplantıdan sonra birden sarardı,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.4313763,0.051468918938189744,0.0781486289575696,0.026679710019379854,0.9432783,0.004290625310750329,0.014622254179266747,0.010331628868516417,8,1.4719062,0.02632290218025446,0.03800167143344879,0.011678769253194332,1.0
turkish,38,1,Mühendislerin işvereni yabancı bir ülkede kayboldular,condition_a,sg,pl,pl,tr_rus_all_conditions.csv,turkish,1.662769,0.0034481650218367577,0.07987319938838482,0.07642503436654806,1.0413125,0.0023319345626532594,0.017450230906410978,0.01511829634375772,8,1.7957252,0.005513668060302734,0.03401049226522446,0.028496824204921722,0.0
turkish,38,1,Mühendislerin işvereni yabancı bir ülkede kayboldu,condition_b,sg,pl,sg,tr_rus_all_conditions.csv,turkish,1.5318785,0.004904234409332275,0.08149299100041389,0.07658875659108162,0.95462334,-0.00013249370759922386,0.014836478538290976,0.0149689722458902,8,1.681859,0.023965317755937576,0.04911817982792854,0.025152862071990967,0.0
turkish,38,1,Mühendisin işvereni yabancı bir ülkede kayboldular,condition_c,sg,sg,pl,tr_rus_all_conditions.csv,turkish,1.6618448,-0.01965940548107028,0.07617023568600416,0.09582964116707444,1.0541828,-0.002505846154190294,0.01838412402908034,0.020889970183270636,8,1.7819777,0.0012263208627700806,0.026703577488660812,0.025477256625890732,0.0
turkish,38,1,Mühendisin işvereni yabancı bir ülkede kayboldu,condition_d,sg,sg,sg,tr_rus_all_conditions.csv,turkish,1.5294402,-0.010851828008890152,0.07933359593153,0.09018542394042015,0.9664091,-0.003413386918214201,0.017366086704760163,0.020779473622974366,8,1.6818836,0.012394452467560768,0.04247148334980011,0.030077030882239342,0.0
